"paymentId";"globalPaymentId";"globalRecipientId";"globalRecipientIdx";"globalSchemeId";"amountEuro";"amountNationalCurrency";"year";"countryPayment"
6955;"LU6955";"LU1279";"LU1279";"LU1";23317.79;;"2009";"LU"
6956;"LU6956";"LU1320";"LU1320";"LU1";23521.44;;"2009";"LU"
6957;"LU6957";"LU1307";"LU1307";"LU1";24581.11;;"2009";"LU"
6958;"LU6958";"LU1319";"LU1319";"LU1";21419.92;;"2009";"LU"
6959;"LU6959";"LU2219";"LU2219";"LU1";20307.33;;"2009";"LU"
6960;"LU6960";"LU1322";"LU1322";"LU1";29120.76;;"2009";"LU"
6961;"LU6961";"LU2220";"LU2220";"LU1";31286.31;;"2009";"LU"
6962;"LU6962";"LU1310";"LU1310";"LU1";41681.38;;"2009";"LU"
6963;"LU6963";"LU2221";"LU2221";"LU1";46401.41;;"2009";"LU"
6964;"LU6964";"LU1292";"LU1292";"LU1";48898.04;;"2009";"LU"
6965;"LU6965";"LU1281";"LU1281";"LU1";80489.09;;"2009";"LU"
6966;"LU6966";"LU1321";"LU1321";"LU1";54055.42;;"2009";"LU"
6967;"LU6967";"LU1324";"LU1324";"LU1";12563.80;;"2009";"LU"
6968;"LU6968";"LU1327";"LU1327";"LU1";698.51;;"2009";"LU"
6969;"LU6969";"LU2222";"LU2222";"LU1";2100.54;;"2009";"LU"
6970;"LU6970";"LU1338";"LU1338";"LU1";1241.05;;"2009";"LU"
6971;"LU6971";"LU1330";"LU1330";"LU1";904.09;;"2009";"LU"
6972;"LU6972";"LU2223";"LU2223";"LU1";169.28;;"2009";"LU"
6973;"LU6973";"LU1331";"LU1331";"LU1";3099.68;;"2009";"LU"
6974;"LU6974";"LU1346";"LU1346";"LU1";3797.96;;"2009";"LU"
6975;"LU6975";"LU1345";"LU1345";"LU1";3083.99;;"2009";"LU"
6976;"LU6976";"LU1340";"LU1340";"LU1";31.92;;"2009";"LU"
6977;"LU6977";"LU1336";"LU1336";"LU1";6459.55;;"2009";"LU"
6978;"LU6978";"LU1347";"LU1347";"LU1";10337.59;;"2009";"LU"
6979;"LU6979";"LU1337";"LU1337";"LU1";13713.06;;"2009";"LU"
6980;"LU6980";"LU1328";"LU1328";"LU1";20742.86;;"2009";"LU"
6981;"LU6981";"LU1326";"LU1326";"LU1";20523.38;;"2009";"LU"
6982;"LU6982";"LU1342";"LU1342";"LU1";17760.40;;"2009";"LU"
6983;"LU6983";"LU2224";"LU2224";"LU1";27823.72;;"2009";"LU"
6984;"LU6984";"LU1334";"LU1334";"LU1";34883.86;;"2009";"LU"
6985;"LU6985";"LU1333";"LU1333";"LU1";35014.32;;"2009";"LU"
6986;"LU6986";"LU1325";"LU1325";"LU1";44601.74;;"2009";"LU"
6987;"LU6987";"LU1344";"LU1344";"LU1";65145.83;;"2009";"LU"
6988;"LU6988";"LU2225";"LU2225";"LU1";17816.74;;"2009";"LU"
6989;"LU6989";"LU1381";"LU1381";"LU1";1556.96;;"2009";"LU"
6990;"LU6990";"LU1355";"LU1355";"LU1";2150.86;;"2009";"LU"
6991;"LU6991";"LU1370";"LU1370";"LU1";2655.35;;"2009";"LU"
6992;"LU6992";"LU2226";"LU2226";"LU1";4238.47;;"2009";"LU"
6993;"LU6993";"LU1351";"LU1351";"LU1";653.90;;"2009";"LU"
6994;"LU6994";"LU1369";"LU1369";"LU1";939.32;;"2009";"LU"
6995;"LU6995";"LU2227";"LU2227";"LU1";7628.25;;"2009";"LU"
6996;"LU6996";"LU2228";"LU2228";"LU1";2896.90;;"2009";"LU"
6997;"LU6997";"LU1379";"LU1379";"LU1";7096.82;;"2009";"LU"
6998;"LU6998";"LU1390";"LU1390";"LU1";11501.02;;"2009";"LU"
6999;"LU6999";"LU1367";"LU1367";"LU1";12177.79;;"2009";"LU"
7000;"LU7000";"LU1368";"LU1368";"LU1";14634.41;;"2009";"LU"
7001;"LU7001";"LU2229";"LU2229";"LU1";5109.60;;"2009";"LU"
7002;"LU7002";"LU1387";"LU1387";"LU1";15689.35;;"2009";"LU"
7003;"LU7003";"LU1350";"LU1350";"LU1";16926.42;;"2009";"LU"
7004;"LU7004";"LU1356";"LU1356";"LU1";19491.25;;"2009";"LU"
7005;"LU7005";"LU1361";"LU1361";"LU1";16125.05;;"2009";"LU"
7006;"LU7006";"LU1373";"LU1373";"LU1";14521.33;;"2009";"LU"
7007;"LU7007";"LU1375";"LU1375";"LU1";17592.72;;"2009";"LU"
7008;"LU7008";"LU1362";"LU1362";"LU1";22044.05;;"2009";"LU"
7009;"LU7009";"LU2230";"LU2230";"LU1";13411.33;;"2009";"LU"
7010;"LU7010";"LU1377";"LU1377";"LU1";21735.15;;"2009";"LU"
7011;"LU7011";"LU1383";"LU1383";"LU1";24005.93;;"2009";"LU"
7012;"LU7012";"LU1385";"LU1385";"LU1";23206.42;;"2009";"LU"
7013;"LU7013";"LU1349";"LU1349";"LU1";22611.66;;"2009";"LU"
7014;"LU7014";"LU1359";"LU1359";"LU1";18040.22;;"2009";"LU"
7015;"LU7015";"LU1371";"LU1371";"LU1";21221.70;;"2009";"LU"
7016;"LU7016";"LU1378";"LU1378";"LU1";17067.65;;"2009";"LU"
7017;"LU7017";"LU1364";"LU1364";"LU1";28209.90;;"2009";"LU"
7018;"LU7018";"LU1366";"LU1366";"LU1";37908.90;;"2009";"LU"
7019;"LU7019";"LU1384";"LU1384";"LU1";22214.85;;"2009";"LU"
7020;"LU7020";"LU2231";"LU2231";"LU1";20048.42;;"2009";"LU"
7021;"LU7021";"LU1374";"LU1374";"LU1";23935.51;;"2009";"LU"
7022;"LU7022";"LU1358";"LU1358";"LU1";46080.63;;"2009";"LU"
7023;"LU7023";"LU1386";"LU1386";"LU1";30198.92;;"2009";"LU"
7024;"LU7024";"LU1353";"LU1353";"LU1";69627.76;;"2009";"LU"
7025;"LU7025";"LU1363";"LU1363";"LU1";56582.87;;"2009";"LU"
7026;"LU7026";"LU1354";"LU1354";"LU1";130821.31;;"2009";"LU"
7027;"LU7027";"LU1376";"LU1376";"LU1";23854.44;;"2009";"LU"
7028;"LU7028";"LU1401";"LU1401";"LU1";2035.20;;"2009";"LU"
7029;"LU7029";"LU1396";"LU1396";"LU1";1459.21;;"2009";"LU"
7030;"LU7030";"LU1405";"LU1405";"LU1";1828.39;;"2009";"LU"
7031;"LU7031";"LU1403";"LU1403";"LU1";3401.66;;"2009";"LU"
7032;"LU7032";"LU1393";"LU1393";"LU1";8550.43;;"2009";"LU"
7033;"LU7033";"LU1397";"LU1397";"LU1";12710.05;;"2009";"LU"
7034;"LU7034";"LU1399";"LU1399";"LU1";20963.17;;"2009";"LU"
7035;"LU7035";"LU1392";"LU1392";"LU1";22037.63;;"2009";"LU"
7036;"LU7036";"LU1400";"LU1400";"LU1";23287.95;;"2009";"LU"
7037;"LU7037";"LU1406";"LU1406";"LU1";24145.79;;"2009";"LU"
7038;"LU7038";"LU1402";"LU1402";"LU1";26341.95;;"2009";"LU"
7039;"LU7039";"LU1394";"LU1394";"LU1";22813.20;;"2009";"LU"
7040;"LU7040";"LU1395";"LU1395";"LU1";72437.97;;"2009";"LU"
7041;"LU7041";"LU1410";"LU1410";"LU1";683.05;;"2009";"LU"
7042;"LU7042";"LU1412";"LU1412";"LU1";9560.27;;"2009";"LU"
7043;"LU7043";"LU1411";"LU1411";"LU1";12841.53;;"2009";"LU"
7044;"LU7044";"LU2239";"LU2239";"LU1";710.20;;"2009";"LU"
7045;"LU7045";"LU1419";"LU1419";"LU1";634.53;;"2009";"LU"
7046;"LU7046";"LU1426";"LU1426";"LU1";4471.17;;"2009";"LU"
7047;"LU7047";"LU1430";"LU1430";"LU1";3580.92;;"2009";"LU"
7048;"LU7048";"LU1420";"LU1420";"LU1";8300.80;;"2009";"LU"
7049;"LU7049";"LU1429";"LU1429";"LU1";4744.19;;"2009";"LU"
7050;"LU7050";"LU1424";"LU1424";"LU1";10562.15;;"2009";"LU"
7051;"LU7051";"LU1431";"LU1431";"LU1";12522.03;;"2009";"LU"
7052;"LU7052";"LU1435";"LU1435";"LU1";9554.34;;"2009";"LU"
7053;"LU7053";"LU1421";"LU1421";"LU1";12179.45;;"2009";"LU"
7054;"LU7054";"LU1427";"LU1427";"LU1";15418.70;;"2009";"LU"
7055;"LU7055";"LU1416";"LU1416";"LU1";19654.75;;"2009";"LU"
7056;"LU7056";"LU1434";"LU1434";"LU1";18551.66;;"2009";"LU"
7057;"LU7057";"LU1423";"LU1423";"LU1";23375.26;;"2009";"LU"
7058;"LU7058";"LU1418";"LU1418";"LU1";17670.01;;"2009";"LU"
7059;"LU7059";"LU2240";"LU2240";"LU1";27354.83;;"2009";"LU"
7060;"LU7060";"LU2241";"LU2241";"LU1";32869.05;;"2009";"LU"
7061;"LU7061";"LU2242";"LU2242";"LU1";56130.96;;"2009";"LU"
7062;"LU7062";"LU2243";"LU2243";"LU1";16983.89;;"2009";"LU"
7063;"LU7063";"LU2244";"LU2244";"LU1";-1563.34;;"2009";"LU"
7064;"LU7064";"LU1458";"LU1458";"LU1";72.54;;"2009";"LU"
7065;"LU7065";"LU1444";"LU1444";"LU1";5447.16;;"2009";"LU"
7066;"LU7066";"LU1462";"LU1462";"LU1";5996.84;;"2009";"LU"
7067;"LU7067";"LU1464";"LU1464";"LU1";10325.20;;"2009";"LU"
7068;"LU7068";"LU1437";"LU1437";"LU1";9837.23;;"2009";"LU"
7069;"LU7069";"LU1460";"LU1460";"LU1";11159.61;;"2009";"LU"
7070;"LU7070";"LU1470";"LU1470";"LU1";15891.44;;"2009";"LU"
7071;"LU7071";"LU1445";"LU1445";"LU1";15056.56;;"2009";"LU"
7072;"LU7072";"LU1463";"LU1463";"LU1";21366.04;;"2009";"LU"
7073;"LU7073";"LU1438";"LU1438";"LU1";17660.17;;"2009";"LU"
7074;"LU7074";"LU1465";"LU1465";"LU1";20433.61;;"2009";"LU"
7075;"LU7075";"LU1453";"LU1453";"LU1";18792.96;;"2009";"LU"
7076;"LU7076";"LU1443";"LU1443";"LU1";14799.67;;"2009";"LU"
7077;"LU7077";"LU1461";"LU1461";"LU1";20412.00;;"2009";"LU"
7078;"LU7078";"LU1446";"LU1446";"LU1";19998.69;;"2009";"LU"
7079;"LU7079";"LU1456";"LU1456";"LU1";27006.50;;"2009";"LU"
7080;"LU7080";"LU1451";"LU1451";"LU1";26436.65;;"2009";"LU"
7081;"LU7081";"LU2245";"LU2245";"LU1";16394.08;;"2009";"LU"
7082;"LU7082";"LU1455";"LU1455";"LU1";29146.24;;"2009";"LU"
7083;"LU7083";"LU1467";"LU1467";"LU1";26240.02;;"2009";"LU"
7084;"LU7084";"LU1469";"LU1469";"LU1";36529.16;;"2009";"LU"
7085;"LU7085";"LU1457";"LU1457";"LU1";27660.30;;"2009";"LU"
7086;"LU7086";"LU1452";"LU1452";"LU1";41466.98;;"2009";"LU"
7087;"LU7087";"LU2246";"LU2246";"LU1";35033.35;;"2009";"LU"
7088;"LU7088";"LU1450";"LU1450";"LU1";45717.16;;"2009";"LU"
7089;"LU7089";"LU1439";"LU1439";"LU1";16803.03;;"2009";"LU"
7090;"LU7090";"LU1471";"LU1471";"LU1";33305.12;;"2009";"LU"
7091;"LU7091";"LU1466";"LU1466";"LU1";30925.93;;"2009";"LU"
7092;"LU7092";"LU1449";"LU1449";"LU1";38630.68;;"2009";"LU"
7093;"LU7093";"LU1442";"LU1442";"LU1";43546.82;;"2009";"LU"
7094;"LU7094";"LU1448";"LU1448";"LU1";33169.70;;"2009";"LU"
7095;"LU7095";"LU1459";"LU1459";"LU1";71513.46;;"2009";"LU"
7096;"LU7096";"LU1441";"LU1441";"LU1";68343.46;;"2009";"LU"
7097;"LU7097";"LU1481";"LU1481";"LU1";185.84;;"2009";"LU"
7098;"LU7098";"LU1483";"LU1483";"LU1";4097.06;;"2009";"LU"
7099;"LU7099";"LU1472";"LU1472";"LU1";7464.03;;"2009";"LU"
7100;"LU7100";"LU2247";"LU2247";"LU1";7088.86;;"2009";"LU"
7101;"LU7101";"LU1482";"LU1482";"LU1";6594.95;;"2009";"LU"
7102;"LU7102";"LU1477";"LU1477";"LU1";7561.45;;"2009";"LU"
7103;"LU7103";"LU1476";"LU1476";"LU1";23515.00;;"2009";"LU"
7104;"LU7104";"LU1474";"LU1474";"LU1";22145.10;;"2009";"LU"
7105;"LU7105";"LU1475";"LU1475";"LU1";31918.11;;"2009";"LU"
7106;"LU7106";"LU1473";"LU1473";"LU1";39216.54;;"2009";"LU"
7107;"LU7107";"LU1478";"LU1478";"LU1";42598.60;;"2009";"LU"
7108;"LU7108";"LU1485";"LU1485";"LU1";37102.53;;"2009";"LU"
7109;"LU7109";"LU1479";"LU1479";"LU1";39373.38;;"2009";"LU"
7110;"LU7110";"LU1486";"LU1486";"LU1";83552.78;;"2009";"LU"
7111;"LU7111";"LU1484";"LU1484";"LU1";42974.98;;"2009";"LU"
7112;"LU7112";"LU1487";"LU1487";"LU1";8474.93;;"2009";"LU"
7113;"LU7113";"LU1492";"LU1492";"LU1";684.48;;"2009";"LU"
7114;"LU7114";"LU1490";"LU1490";"LU1";283.36;;"2009";"LU"
7115;"LU7115";"LU1499";"LU1499";"LU1";1396.56;;"2009";"LU"
7116;"LU7116";"LU1501";"LU1501";"LU1";5096.73;;"2009";"LU"
7117;"LU7117";"LU1495";"LU1495";"LU1";3022.66;;"2009";"LU"
7118;"LU7118";"LU1496";"LU1496";"LU1";5800.99;;"2009";"LU"
7119;"LU7119";"LU1494";"LU1494";"LU1";12302.46;;"2009";"LU"
7120;"LU7120";"LU1502";"LU1502";"LU1";17232.00;;"2009";"LU"
7121;"LU7121";"LU1493";"LU1493";"LU1";16099.99;;"2009";"LU"
7122;"LU7122";"LU1500";"LU1500";"LU1";18299.75;;"2009";"LU"
7123;"LU7123";"LU1497";"LU1497";"LU1";28509.55;;"2009";"LU"
7124;"LU7124";"LU1498";"LU1498";"LU1";24898.10;;"2009";"LU"
7125;"LU7125";"LU1491";"LU1491";"LU1";41040.85;;"2009";"LU"
7126;"LU7126";"LU1511";"LU1511";"LU1";982.67;;"2009";"LU"
7127;"LU7127";"LU1508";"LU1508";"LU1";11507.96;;"2009";"LU"
7128;"LU7128";"LU1514";"LU1514";"LU1";23874.56;;"2009";"LU"
7129;"LU7129";"LU1515";"LU1515";"LU1";101.20;;"2009";"LU"
7130;"LU7130";"LU1517";"LU1517";"LU1";2257.97;;"2009";"LU"
7131;"LU7131";"LU1526";"LU1526";"LU1";4450.04;;"2009";"LU"
7132;"LU7132";"LU1525";"LU1525";"LU1";13825.20;;"2009";"LU"
7133;"LU7133";"LU1523";"LU1523";"LU1";13245.27;;"2009";"LU"
7134;"LU7134";"LU1527";"LU1527";"LU1";17034.12;;"2009";"LU"
7135;"LU7135";"LU1524";"LU1524";"LU1";20758.38;;"2009";"LU"
7136;"LU7136";"LU1522";"LU1522";"LU1";18848.10;;"2009";"LU"
7137;"LU7137";"LU1516";"LU1516";"LU1";19335.02;;"2009";"LU"
7138;"LU7138";"LU1520";"LU1520";"LU1";23267.08;;"2009";"LU"
7139;"LU7139";"LU1518";"LU1518";"LU1";27853.77;;"2009";"LU"
7140;"LU7140";"LU2273";"LU2273";"LU1";28618.46;;"2009";"LU"
7141;"LU7141";"LU1535";"LU1535";"LU1";13436.33;;"2009";"LU"
7142;"LU7142";"LU1531";"LU1531";"LU1";19212.40;;"2009";"LU"
7143;"LU7143";"LU1534";"LU1534";"LU1";19212.14;;"2009";"LU"
7144;"LU7144";"LU1528";"LU1528";"LU1";14387.58;;"2009";"LU"
7145;"LU7145";"LU2274";"LU2274";"LU1";41578.95;;"2009";"LU"
7146;"LU7146";"LU2275";"LU2275";"LU1";36723.54;;"2009";"LU"
7147;"LU7147";"LU1529";"LU1529";"LU1";90605.51;;"2009";"LU"
7148;"LU7148";"LU1530";"LU1530";"LU1";62180.28;;"2009";"LU"
7149;"LU7149";"LU1540";"LU1540";"LU1";33668.19;;"2009";"LU"
7150;"LU7150";"LU1547";"LU1547";"LU1";19199.90;;"2009";"LU"
7151;"LU7151";"LU1545";"LU1545";"LU1";21032.04;;"2009";"LU"
7152;"LU7152";"LU1543";"LU1543";"LU1";25286.38;;"2009";"LU"
7153;"LU7153";"LU1542";"LU1542";"LU1";30459.95;;"2009";"LU"
7154;"LU7154";"LU1544";"LU1544";"LU1";39358.22;;"2009";"LU"
7155;"LU7155";"LU1546";"LU1546";"LU1";51928.56;;"2009";"LU"
7156;"LU7156";"LU1548";"LU1548";"LU1";618.81;;"2009";"LU"
7157;"LU7157";"LU1556";"LU1556";"LU1";115.00;;"2009";"LU"
7158;"LU7158";"LU1550";"LU1550";"LU1";2833.60;;"2009";"LU"
7159;"LU7159";"LU1554";"LU1554";"LU1";19504.68;;"2009";"LU"
7160;"LU7160";"LU1553";"LU1553";"LU1";14757.43;;"2009";"LU"
7161;"LU7161";"LU1551";"LU1551";"LU1";22821.53;;"2009";"LU"
7162;"LU7162";"LU1555";"LU1555";"LU1";19584.02;;"2009";"LU"
7163;"LU7163";"LU1552";"LU1552";"LU1";23419.91;;"2009";"LU"
7164;"LU7164";"LU1549";"LU1549";"LU1";142052.80;;"2009";"LU"
7165;"LU7165";"LU1557";"LU1557";"LU1";9876.69;;"2009";"LU"
7166;"LU7166";"LU1558";"LU1558";"LU1";64045.43;;"2009";"LU"
7167;"LU7167";"LU1574";"LU1574";"LU1";896.14;;"2009";"LU"
7168;"LU7168";"LU1567";"LU1567";"LU1";331.20;;"2009";"LU"
7169;"LU7169";"LU1604";"LU1604";"LU1";196.88;;"2009";"LU"
7170;"LU7170";"LU1566";"LU1566";"LU1";83.90;;"2009";"LU"
7171;"LU7171";"LU1563";"LU1563";"LU1";449.71;;"2009";"LU"
7172;"LU7172";"LU1599";"LU1599";"LU1";1613.69;;"2009";"LU"
7173;"LU7173";"LU1575";"LU1575";"LU1";2089.54;;"2009";"LU"
7174;"LU7174";"LU1562";"LU1562";"LU1";6467.04;;"2009";"LU"
7175;"LU7175";"LU1610";"LU1610";"LU1";6956.64;;"2009";"LU"
7176;"LU7176";"LU1608";"LU1608";"LU1";4138.01;;"2009";"LU"
7177;"LU7177";"LU1600";"LU1600";"LU1";4744.94;;"2009";"LU"
7178;"LU7178";"LU1601";"LU1601";"LU1";5362.11;;"2009";"LU"
7179;"LU7179";"LU1598";"LU1598";"LU1";5048.02;;"2009";"LU"
7180;"LU7180";"LU1603";"LU1603";"LU1";4412.31;;"2009";"LU"
7181;"LU7181";"LU1559";"LU1559";"LU1";4678.73;;"2009";"LU"
7182;"LU7182";"LU1611";"LU1611";"LU1";7567.18;;"2009";"LU"
7183;"LU7183";"LU1560";"LU1560";"LU1";8719.03;;"2009";"LU"
7184;"LU7184";"LU1561";"LU1561";"LU1";8715.86;;"2009";"LU"
7185;"LU7185";"LU2296";"LU2296";"LU1";8393.43;;"2009";"LU"
7186;"LU7186";"LU1573";"LU1573";"LU1";10219.54;;"2009";"LU"
7187;"LU7187";"LU1565";"LU1565";"LU1";7453.79;;"2009";"LU"
7188;"LU7188";"LU1594";"LU1594";"LU1";17798.90;;"2009";"LU"
7189;"LU7189";"LU1570";"LU1570";"LU1";12321.40;;"2009";"LU"
7190;"LU7190";"LU1606";"LU1606";"LU1";12810.30;;"2009";"LU"
7191;"LU7191";"LU1590";"LU1590";"LU1";11191.49;;"2009";"LU"
7192;"LU7192";"LU1592";"LU1592";"LU1";16706.86;;"2009";"LU"
7193;"LU7193";"LU2297";"LU2297";"LU1";17377.31;;"2009";"LU"
7194;"LU7194";"LU1605";"LU1605";"LU1";16192.35;;"2009";"LU"
7195;"LU7195";"LU1578";"LU1578";"LU1";17548.73;;"2009";"LU"
7196;"LU7196";"LU1585";"LU1585";"LU1";16567.09;;"2009";"LU"
7197;"LU7197";"LU1576";"LU1576";"LU1";20547.18;;"2009";"LU"
7198;"LU7198";"LU1595";"LU1595";"LU1";17287.80;;"2009";"LU"
7199;"LU7199";"LU1583";"LU1583";"LU1";20544.75;;"2009";"LU"
7200;"LU7200";"LU1597";"LU1597";"LU1";22481.22;;"2009";"LU"
7201;"LU7201";"LU1582";"LU1582";"LU1";21343.02;;"2009";"LU"
7202;"LU7202";"LU1572";"LU1572";"LU1";20093.06;;"2009";"LU"
7203;"LU7203";"LU1593";"LU1593";"LU1";23708.70;;"2009";"LU"
7204;"LU7204";"LU1589";"LU1589";"LU1";21748.83;;"2009";"LU"
7205;"LU7205";"LU1629";"LU1629";"LU1";5199.82;;"2009";"LU"
7206;"LU7206";"LU1640";"LU1640";"LU1";3617.64;;"2009";"LU"
7207;"LU7207";"LU1617";"LU1617";"LU1";8241.93;;"2009";"LU"
7208;"LU7208";"LU1645";"LU1645";"LU1";6933.90;;"2009";"LU"
7209;"LU7209";"LU1649";"LU1649";"LU1";6148.67;;"2009";"LU"
7210;"LU7210";"LU1644";"LU1644";"LU1";7324.24;;"2009";"LU"
7211;"LU7211";"LU1627";"LU1627";"LU1";6227.61;;"2009";"LU"
7212;"LU7212";"LU1618";"LU1618";"LU1";8466.19;;"2009";"LU"
7213;"LU7213";"LU1637";"LU1637";"LU1";11644.46;;"2009";"LU"
7214;"LU7214";"LU1630";"LU1630";"LU1";11852.56;;"2009";"LU"
7215;"LU7215";"LU1634";"LU1634";"LU1";17844.43;;"2009";"LU"
7216;"LU7216";"LU1631";"LU1631";"LU1";21370.41;;"2009";"LU"
7217;"LU7217";"LU1619";"LU1619";"LU1";10162.65;;"2009";"LU"
7218;"LU7218";"LU1620";"LU1620";"LU1";18222.36;;"2009";"LU"
7219;"LU7219";"LU1650";"LU1650";"LU1";16429.46;;"2009";"LU"
7220;"LU7220";"LU1626";"LU1626";"LU1";21334.05;;"2009";"LU"
7221;"LU7221";"LU1653";"LU1653";"LU1";24203.12;;"2009";"LU"
7222;"LU7222";"LU1647";"LU1647";"LU1";21206.76;;"2009";"LU"
7223;"LU7223";"LU1623";"LU1623";"LU1";23231.33;;"2009";"LU"
7224;"LU7224";"LU1654";"LU1654";"LU1";23424.59;;"2009";"LU"
7225;"LU7225";"LU1622";"LU1622";"LU1";32671.99;;"2009";"LU"
7226;"LU7226";"LU1625";"LU1625";"LU1";35991.40;;"2009";"LU"
7227;"LU7227";"LU1636";"LU1636";"LU1";36201.29;;"2009";"LU"
7228;"LU7228";"LU1656";"LU1656";"LU1";49186.89;;"2009";"LU"
7229;"LU7229";"LU1651";"LU1651";"LU1";40988.32;;"2009";"LU"
7230;"LU7230";"LU2299";"LU2299";"LU1";19129.90;;"2009";"LU"
7231;"LU7231";"LU1632";"LU1632";"LU1";25805.99;;"2009";"LU"
7232;"LU7232";"LU1667";"LU1667";"LU1";418.18;;"2009";"LU"
7233;"LU7233";"LU1666";"LU1666";"LU1";1081.25;;"2009";"LU"
7234;"LU7234";"LU1668";"LU1668";"LU1";632.04;;"2009";"LU"
7235;"LU7235";"LU1665";"LU1665";"LU1";4983.92;;"2009";"LU"
7236;"LU7236";"LU1658";"LU1658";"LU1";7283.57;;"2009";"LU"
7237;"LU7237";"LU1659";"LU1659";"LU1";12594.39;;"2009";"LU"
7238;"LU7238";"LU2300";"LU2300";"LU1";3656.88;;"2009";"LU"
7239;"LU7239";"LU1664";"LU1664";"LU1";33085.73;;"2009";"LU"
7240;"LU7240";"LU1663";"LU1663";"LU1";47581.70;;"2009";"LU"
7241;"LU7241";"LU2301";"LU2301";"LU1";47124.27;;"2009";"LU"
7242;"LU7242";"LU2302";"LU2302";"LU1";824.23;;"2009";"LU"
7243;"LU7243";"LU2303";"LU2303";"LU1";6562.72;;"2009";"LU"
7244;"LU7244";"LU1677";"LU1677";"LU1";3484.54;;"2009";"LU"
7245;"LU7245";"LU1682";"LU1682";"LU1";5975.48;;"2009";"LU"
7246;"LU7246";"LU1669";"LU1669";"LU1";10163.79;;"2009";"LU"
7247;"LU7247";"LU1686";"LU1686";"LU1";15247.34;;"2009";"LU"
7248;"LU7248";"LU1672";"LU1672";"LU1";11396.05;;"2009";"LU"
7249;"LU7249";"LU1684";"LU1684";"LU1";17521.48;;"2009";"LU"
7250;"LU7250";"LU1689";"LU1689";"LU1";9939.44;;"2009";"LU"
7251;"LU7251";"LU1687";"LU1687";"LU1";11275.70;;"2009";"LU"
7252;"LU7252";"LU1674";"LU1674";"LU1";21255.81;;"2009";"LU"
7253;"LU7253";"LU2304";"LU2304";"LU1";19513.35;;"2009";"LU"
7254;"LU7254";"LU1675";"LU1675";"LU1";33588.01;;"2009";"LU"
7255;"LU7255";"LU1678";"LU1678";"LU1";31955.91;;"2009";"LU"
7256;"LU7256";"LU1688";"LU1688";"LU1";19399.23;;"2009";"LU"
7257;"LU7257";"LU1681";"LU1681";"LU1";28842.86;;"2009";"LU"
7258;"LU7258";"LU2305";"LU2305";"LU1";56664.14;;"2009";"LU"
7259;"LU7259";"LU1670";"LU1670";"LU1";53452.18;;"2009";"LU"
7260;"LU7260";"LU1676";"LU1676";"LU1";11976.73;;"2009";"LU"
7261;"LU7261";"LU1680";"LU1680";"LU1";22224.92;;"2009";"LU"
7262;"LU7262";"LU1685";"LU1685";"LU1";29480.84;;"2009";"LU"
7263;"LU7263";"LU1691";"LU1691";"LU1";532.68;;"2009";"LU"
7264;"LU7264";"LU1692";"LU1692";"LU1";19972.17;;"2009";"LU"
7265;"LU7265";"LU2306";"LU2306";"LU1";2850.10;;"2009";"LU"
7266;"LU7266";"LU1701";"LU1701";"LU1";2312.52;;"2009";"LU"
7267;"LU7267";"LU1700";"LU1700";"LU1";417.59;;"2009";"LU"
7268;"LU7268";"LU1702";"LU1702";"LU1";4424.32;;"2009";"LU"
7269;"LU7269";"LU1695";"LU1695";"LU1";5884.17;;"2009";"LU"
7270;"LU7270";"LU1704";"LU1704";"LU1";5058.88;;"2009";"LU"
7271;"LU7271";"LU1698";"LU1698";"LU1";12403.67;;"2009";"LU"
7272;"LU7272";"LU1694";"LU1694";"LU1";15470.35;;"2009";"LU"
7273;"LU7273";"LU1708";"LU1708";"LU1";19824.23;;"2009";"LU"
7274;"LU7274";"LU1707";"LU1707";"LU1";19839.74;;"2009";"LU"
7275;"LU7275";"LU1710";"LU1710";"LU1";13472.19;;"2009";"LU"
7276;"LU7276";"LU1706";"LU1706";"LU1";26650.71;;"2009";"LU"
7277;"LU7277";"LU1709";"LU1709";"LU1";25508.70;;"2009";"LU"
7278;"LU7278";"LU1699";"LU1699";"LU1";21631.17;;"2009";"LU"
7279;"LU7279";"LU1693";"LU1693";"LU1";21779.14;;"2009";"LU"
7280;"LU7280";"LU1696";"LU1696";"LU1";33225.16;;"2009";"LU"
7281;"LU7281";"LU1703";"LU1703";"LU1";25050.37;;"2009";"LU"
7282;"LU7282";"LU1705";"LU1705";"LU1";53424.09;;"2009";"LU"
7283;"LU7283";"LU1725";"LU1725";"LU1";1877.28;;"2009";"LU"
7284;"LU7284";"LU1722";"LU1722";"LU1";807.02;;"2009";"LU"
7285;"LU7285";"LU1727";"LU1727";"LU1";651.29;;"2009";"LU"
7286;"LU7286";"LU1721";"LU1721";"LU1";5112.63;;"2009";"LU"
7287;"LU7287";"LU1715";"LU1715";"LU1";4441.55;;"2009";"LU"
7288;"LU7288";"LU1717";"LU1717";"LU1";6755.88;;"2009";"LU"
7289;"LU7289";"LU1720";"LU1720";"LU1";5950.71;;"2009";"LU"
7290;"LU7290";"LU1712";"LU1712";"LU1";9509.29;;"2009";"LU"
7291;"LU7291";"LU1729";"LU1729";"LU1";8268.40;;"2009";"LU"
7292;"LU7292";"LU1724";"LU1724";"LU1";12632.62;;"2009";"LU"
7293;"LU7293";"LU1730";"LU1730";"LU1";25353.11;;"2009";"LU"
7294;"LU7294";"LU2309";"LU2309";"LU1";20284.97;;"2009";"LU"
